product_id,category,brand,price,margin_rate,initial_stock
506,Fashion,Unbranded,137.04,0.07,363
507,Beauty,Adidas,12.74,0.36,222
508,Accessories,Zara,69.08,0.25,118
509,Beauty,Nike,73.73,0.25,298
510,Shoes,Gucci,19.37,0.23,228
511,Fashion,Gucci,100.88,0.07,148
512,Shoes,H&M,27.11,0.08,354
513,Accessories,Gucci,41.72,0.26,307
514,Shoes,Adidas,40.78,0.17,271
515,Shoes,Unbranded,29.74,0.37,284
516,Accessories,Adidas,63.35,0.19,290
517,Beauty,H&M,62.48,0.1,431
518,Shoes,Adidas,8.18,0.3,427
519,Beauty,Unbranded,94.02,0.15,207
520,Shoes,Zara,8.76,0.23,438
521,Beauty,H&M,75.64,0.29,233
522,Accessories,Zara,81.56,0.37,302
523,Shoes,Nike,13.84,0.33,230
524,Accessories,Zara,23.84,0.29,384
525,Shoes,Nike,13.67,0.29,95
526,Accessories,Nike,27.88,0.38,167
527,Accessories,Zara,25.88,0.15,340
528,Shoes,H&M,61.79,0.05,232
529,Shoes,Unbranded,94.47,0.15,452
530,Shoes,Adidas,101.14,0.13,128
531,Fashion,Adidas,21.12,0.28,148
532,Beauty,Unbranded,28.01,0.27,29
533,Fashion,Nike,8.61,0.26,66
534,Fashion,Nike,17.38,0.06,398
535,Accessories,H&M,71.66,0.31,334
536,Shoes,Gucci,120.6,0.16,115
537,Beauty,Zara,12.34,0.28,465
538,Accessories,Nike,20.62,0.24,122
539,Fashion,Adidas,32.42,0.17,399
540,Shoes,H&M,41.44,0.1,361
541,Accessories,Zara,17.33,0.08,165
542,Shoes,H&M,46.49,0.34,387
543,Accessories,Zara,22.67,0.37,449
544,Shoes,Zara,32.73,0.28,435
545,Fashion,Unbranded,51.27,0.09,46
546,Beauty,Nike,33.29,0.19,239
547,Fashion,H&M,23.36,0.31,37
548,Beauty,H&M,30.34,0.32,186
549,Shoes,Unbranded,30.86,0.09,452
550,Accessories,Adidas,24.63,0.05,496
551,Fashion,Adidas,26.92,0.3,101
552,Beauty,Nike,118.98,0.17,447
553,Fashion,Nike,51.87,0.14,91
554,Beauty,Gucci,26.14,0.05,329
555,Fashion,Unbranded,57.83,0.24,498
556,Beauty,Adidas,25.35,0.35,273
557,Beauty,Zara,84.65,0.39,181
558,Shoes,H&M,44.51,0.25,346
559,Beauty,Nike,30.39,0.23,439
560,Shoes,H&M,47.38,0.08,421
561,Beauty,H&M,9.42,0.24,57
562,Accessories,Gucci,13.44,0.18,462
563,Accessories,Adidas,12.74,0.26,412
564,Accessories,Nike,37.13,0.19,220
565,Beauty,H&M,132.42,0.13,219
566,Shoes,Nike,197.36,0.08,274
567,Shoes,Zara,55.17,0.16,198
568,Beauty,Gucci,49.44,0.08,54
569,Accessories,Zara,7.84,0.11,101
570,Accessories,Nike,21.45,0.4,408
571,Shoes,Nike,17.63,0.21,417
572,Accessories,Adidas,20.15,0.24,239
573,Fashion,H&M,28.95,0.36,177
574,Shoes,H&M,22.7,0.4,23
575,Accessories,Zara,6.8,0.25,186
576,Shoes,Gucci,60.24,0.33,487
577,Fashion,Unbranded,14.04,0.16,467
578,Shoes,H&M,40.1,0.16,428
579,Shoes,Adidas,174.04,0.19,431
580,Shoes,Zara,15.87,0.29,223
581,Shoes,Zara,4.37,0.29,213
582,Fashion,Unbranded,26.34,0.16,254
583,Beauty,Adidas,79.9,0.1,225
584,Shoes,Gucci,158.65,0.27,169
585,Shoes,Adidas,12.38,0.09,178
586,Accessories,Gucci,49.27,0.25,298
587,Shoes,Adidas,22.82,0.29,323
588,Accessories,Adidas,30.42,0.3,423
589,Beauty,Nike,274.64,0.31,400
590,Fashion,Zara,9.95,0.36,185
591,Fashion,Adidas,40.57,0.22,330
592,Beauty,Unbranded,48.14,0.31,87
593,Fashion,Adidas,78.94,0.27,482
594,Beauty,H&M,35.82,0.12,107
595,Beauty,Zara,42.37,0.06,236
596,Beauty,H&M,24.21,0.15,20
597,Fashion,Zara,41.07,0.21,154
598,Accessories,H&M,25.16,0.27,204
599,Beauty,Adidas,54.45,0.35,370
600,Shoes,Adidas,24.64,0.12,159
601,Fashion,Nike,44.78,0.09,125
602,Beauty,Unbranded,32.35,0.39,152
603,Beauty,H&M,81.52,0.09,127
604,Shoes,Gucci,31.78,0.22,197
605,Accessories,Nike,8.02,0.25,317
606,Accessories,H&M,90.88,0.24,377
607,Accessories,H&M,16.05,0.08,399
608,Beauty,Nike,19.63,0.07,415
609,Beauty,Adidas,20.56,0.09,378
610,Beauty,H&M,99.44,0.25,165
611,Fashion,Adidas,6.0,0.24,469
612,Shoes,Nike,407.56,0.13,93
613,Beauty,Adidas,77.08,0.27,482
614,Shoes,Zara,39.59,0.34,497
615,Shoes,Gucci,31.69,0.06,127
616,Accessories,H&M,41.61,0.22,141
617,Fashion,Unbranded,50.24,0.29,36
618,Beauty,Gucci,55.49,0.14,215
619,Accessories,Adidas,51.65,0.16,346
620,Accessories,H&M,35.58,0.26,337
621,Beauty,Adidas,28.28,0.36,316
622,Shoes,Zara,29.34,0.33,498
623,Accessories,Nike,28.33,0.25,271
624,Shoes,H&M,82.02,0.31,138
625,Fashion,Zara,53.24,0.18,181
626,Shoes,Zara,3.15,0.27,217
627,Fashion,H&M,55.96,0.21,64
628,Shoes,Adidas,38.7,0.12,333
629,Accessories,Unbranded,32.62,0.3,198
630,Accessories,Zara,24.27,0.24,401
631,Fashion,Gucci,81.39,0.18,437
632,Beauty,Zara,70.67,0.37,63
633,Fashion,Unbranded,17.84,0.06,290
634,Fashion,Adidas,45.86,0.16,97
635,Shoes,Adidas,15.22,0.07,345
636,Shoes,Gucci,10.98,0.32,197
637,Fashion,Zara,20.06,0.3,376
638,Accessories,Adidas,66.02,0.17,435
639,Shoes,Unbranded,70.99,0.29,470
640,Beauty,H&M,49.92,0.19,22
641,Shoes,Nike,59.15,0.31,233
642,Shoes,Nike,50.05,0.21,361
643,Beauty,Nike,19.82,0.19,93
644,Fashion,Zara,46.78,0.38,70
645,Beauty,Gucci,62.82,0.14,86
646,Fashion,Adidas,60.55,0.09,351
647,Fashion,H&M,85.72,0.25,112
648,Fashion,Unbranded,58.36,0.39,195
649,Beauty,H&M,43.87,0.18,164
650,Fashion,Unbranded,77.95,0.07,26
651,Accessories,Zara,32.42,0.17,288
652,Beauty,Nike,16.35,0.23,395
653,Accessories,Zara,29.07,0.11,341
654,Fashion,Gucci,18.25,0.28,23
655,Shoes,Gucci,19.3,0.4,157
656,Fashion,Unbranded,29.5,0.21,250
657,Accessories,Adidas,17.57,0.17,107
658,Accessories,Adidas,25.88,0.19,36
659,Beauty,Unbranded,7.28,0.09,71
660,Shoes,Gucci,39.28,0.36,153
661,Beauty,Gucci,33.15,0.2,230
662,Accessories,Gucci,17.22,0.19,344
663,Fashion,Zara,56.11,0.28,499
664,Shoes,Gucci,70.11,0.2,477
665,Fashion,H&M,9.15,0.28,412
666,Fashion,Nike,17.99,0.07,238
667,Shoes,Gucci,17.9,0.33,224
668,Beauty,Unbranded,15.61,0.38,230
669,Fashion,Nike,64.3,0.28,296
670,Accessories,Zara,28.36,0.38,43
671,Fashion,Unbranded,26.8,0.1,23
672,Shoes,Nike,6.67,0.22,171
673,Shoes,Unbranded,55.06,0.26,462
674,Shoes,Zara,12.29,0.25,278
675,Beauty,H&M,34.74,0.19,343
676,Fashion,Zara,41.34,0.17,376
677,Beauty,Zara,98.35,0.09,187
678,Beauty,Unbranded,11.62,0.19,195
679,Shoes,Adidas,2.96,0.11,329
680,Shoes,Gucci,38.36,0.31,310
681,Beauty,Gucci,139.83,0.12,498
682,Fashion,H&M,89.22,0.07,75
683,Accessories,H&M,39.16,0.24,127
684,Beauty,Gucci,22.35,0.26,492
685,Fashion,Adidas,63.16,0.36,315
686,Shoes,Gucci,15.2,0.25,480
687,Shoes,Adidas,48.48,0.17,343
688,Fashion,H&M,49.62,0.33,321
689,Accessories,Nike,77.34,0.24,353
690,Shoes,Unbranded,301.19,0.08,160
691,Shoes,H&M,45.33,0.25,174
692,Shoes,H&M,22.04,0.37,281
693,Fashion,Zara,32.44,0.19,292
694,Beauty,Zara,8.04,0.15,439
695,Shoes,Zara,19.0,0.1,251
696,Beauty,Unbranded,23.87,0.1,260
697,Accessories,Zara,21.77,0.2,374
698,Shoes,Adidas,37.41,0.26,356
699,Shoes,Gucci,17.15,0.08,277
700,Accessories,Nike,81.19,0.38,268
701,Shoes,H&M,33.12,0.31,96
702,Beauty,Adidas,32.87,0.26,199
703,Fashion,Nike,25.47,0.34,85
704,Beauty,Adidas,37.49,0.08,327
705,Fashion,Adidas,64.08,0.22,367
706,Fashion,H&M,16.55,0.27,190
707,Beauty,Gucci,19.56,0.34,493
708,Beauty,Zara,25.97,0.32,41
709,Beauty,Unbranded,11.28,0.15,386
710,Beauty,Gucci,17.19,0.38,126
711,Accessories,Unbranded,22.62,0.09,458
712,Shoes,H&M,66.65,0.36,342
713,Fashion,H&M,40.86,0.39,246
714,Beauty,H&M,38.66,0.11,463
715,Beauty,Nike,65.41,0.3,461
716,Beauty,Unbranded,29.67,0.06,415
717,Accessories,Gucci,45.26,0.19,235
718,Beauty,Gucci,30.49,0.23,88
719,Beauty,Adidas,40.95,0.25,103
720,Beauty,Adidas,20.78,0.38,122
721,Shoes,Adidas,4.71,0.29,58
722,Accessories,H&M,29.74,0.22,32
723,Beauty,Gucci,103.36,0.33,316
724,Fashion,Unbranded,69.48,0.38,332
725,Fashion,H&M,71.69,0.06,200
726,Fashion,Nike,89.02,0.39,287
727,Accessories,Adidas,35.55,0.08,32
728,Accessories,H&M,38.78,0.34,139
729,Fashion,H&M,20.2,0.15,477
730,Beauty,Nike,25.72,0.1,372
731,Accessories,Zara,54.2,0.2,76
732,Fashion,Gucci,86.76,0.28,59
733,Fashion,Unbranded,29.62,0.18,393
734,Beauty,Zara,23.1,0.07,355
735,Shoes,Adidas,33.13,0.26,147
736,Accessories,H&M,53.57,0.37,192
737,Beauty,Nike,10.43,0.18,54
738,Fashion,Nike,5.28,0.13,278
739,Fashion,Gucci,21.32,0.2,395
740,Beauty,Zara,12.47,0.07,24
741,Accessories,Gucci,22.05,0.34,237
742,Shoes,H&M,29.42,0.34,30
743,Shoes,Gucci,23.04,0.26,401
744,Fashion,Unbranded,105.84,0.17,346
745,Accessories,Nike,43.01,0.33,136
746,Shoes,Nike,42.11,0.24,203
747,Accessories,Adidas,54.48,0.34,413
748,Accessories,Adidas,13.32,0.27,381
749,Fashion,H&M,76.04,0.32,135
750,Shoes,Unbranded,31.17,0.26,181
751,Beauty,Zara,56.62,0.19,86
752,Fashion,Gucci,14.05,0.39,219
753,Shoes,H&M,9.55,0.24,50
754,Shoes,Adidas,63.71,0.26,94
755,Shoes,Gucci,44.75,0.13,256
756,Shoes,Adidas,16.09,0.27,346
757,Shoes,Gucci,16.52,0.25,85
758,Accessories,Zara,81.48,0.11,89
759,Fashion,H&M,12.79,0.07,316
760,Accessories,Gucci,123.24,0.26,466
761,Beauty,Unbranded,16.11,0.32,435
762,Shoes,Nike,55.19,0.23,39
763,Fashion,Unbranded,25.46,0.13,460
764,Shoes,Unbranded,53.65,0.28,245
765,Fashion,Nike,21.43,0.08,453
766,Accessories,Unbranded,29.07,0.2,483
767,Fashion,Gucci,34.22,0.11,428
768,Beauty,Gucci,14.85,0.11,415
769,Beauty,Gucci,59.9,0.12,218
770,Fashion,Nike,21.96,0.19,58
771,Fashion,Unbranded,27.58,0.07,164
772,Fashion,Nike,14.95,0.19,64
773,Fashion,Gucci,4.26,0.23,414
774,Beauty,Unbranded,28.42,0.22,345
775,Shoes,Unbranded,228.17,0.18,400
776,Fashion,Adidas,62.03,0.34,426
777,Fashion,Adidas,32.61,0.1,110
778,Beauty,Zara,26.83,0.23,257
779,Beauty,H&M,33.72,0.07,89
780,Accessories,Adidas,51.3,0.07,185
781,Fashion,Nike,12.88,0.25,149
782,Accessories,Adidas,80.76,0.25,233
783,Beauty,Zara,58.69,0.36,359
784,Beauty,Unbranded,58.82,0.25,108
785,Shoes,Zara,47.03,0.39,354
786,Fashion,Unbranded,33.64,0.07,271
787,Accessories,Unbranded,56.73,0.08,388
788,Beauty,H&M,53.17,0.07,368
789,Beauty,Adidas,24.95,0.11,91
790,Accessories,Nike,20.93,0.24,184
791,Shoes,Nike,35.93,0.28,68
792,Beauty,Gucci,114.34,0.07,71
793,Fashion,Unbranded,12.29,0.38,308
794,Beauty,Nike,10.24,0.34,297
795,Fashion,H&M,37.78,0.15,133
796,Accessories,Unbranded,34.49,0.08,258
797,Fashion,H&M,38.04,0.11,152
798,Accessories,Nike,40.25,0.09,293
799,Fashion,Nike,27.7,0.09,185
800,Accessories,Gucci,109.06,0.23,393
801,Fashion,Nike,9.2,0.14,392
802,Shoes,Unbranded,17.07,0.18,312
803,Fashion,Unbranded,30.49,0.4,497
804,Fashion,Unbranded,8.89,0.29,262
805,Shoes,Gucci,28.77,0.38,498
806,Beauty,Gucci,125.11,0.1,339
807,Beauty,Nike,33.67,0.18,157
808,Fashion,Zara,39.83,0.24,98
809,Shoes,Zara,12.08,0.08,189
810,Fashion,Gucci,20.22,0.05,142
811,Accessories,Nike,24.53,0.28,195
812,Accessories,Zara,25.68,0.27,319
813,Fashion,Nike,92.33,0.19,101
814,Beauty,Nike,51.74,0.22,106
815,Beauty,Nike,13.61,0.2,244
816,Fashion,Adidas,40.33,0.06,35
817,Fashion,Unbranded,49.33,0.17,329
818,Accessories,Nike,82.44,0.11,377
819,Beauty,Adidas,117.26,0.08,182
820,Fashion,Gucci,14.7,0.38,117
821,Accessories,Zara,17.31,0.26,175
822,Beauty,Unbranded,12.11,0.31,21
823,Shoes,Zara,27.46,0.16,369
824,Accessories,Unbranded,48.09,0.19,416
825,Beauty,Zara,72.96,0.13,188
826,Beauty,Unbranded,31.16,0.08,483
827,Accessories,Zara,25.64,0.11,334
828,Shoes,Zara,37.39,0.33,344
829,Accessories,Zara,16.98,0.29,394
830,Beauty,Zara,176.2,0.24,111
831,Fashion,Gucci,9.15,0.22,200
832,Fashion,Nike,38.39,0.37,250
833,Accessories,H&M,167.15,0.08,320
834,Beauty,Adidas,33.3,0.15,167
835,Fashion,H&M,28.44,0.17,299
836,Beauty,H&M,24.88,0.32,208
837,Accessories,Unbranded,28.67,0.4,366
838,Fashion,Nike,99.31,0.13,369
839,Beauty,Unbranded,5.64,0.36,333
840,Fashion,Nike,112.93,0.34,430
841,Accessories,Nike,10.6,0.13,429
842,Beauty,Zara,26.75,0.19,147
843,Fashion,Gucci,23.49,0.19,26
844,Accessories,Zara,53.03,0.39,445
845,Fashion,Gucci,9.22,0.11,66
846,Fashion,Unbranded,47.93,0.33,72
847,Shoes,Gucci,167.24,0.17,206
848,Shoes,Unbranded,11.13,0.31,57
849,Accessories,H&M,38.54,0.2,472
850,Shoes,H&M,19.5,0.25,490
851,Accessories,Gucci,46.56,0.34,495
852,Shoes,Gucci,33.63,0.33,245
853,Fashion,Unbranded,19.82,0.35,72
854,Accessories,Zara,48.93,0.07,418
855,Accessories,Unbranded,140.26,0.29,243
856,Fashion,Zara,28.43,0.1,173
857,Accessories,H&M,58.9,0.2,67
858,Accessories,Nike,11.77,0.24,370
859,Shoes,Gucci,15.41,0.19,166
860,Accessories,Zara,48.32,0.23,412
861,Beauty,Unbranded,108.56,0.4,83
862,Fashion,H&M,44.01,0.1,368
863,Shoes,Zara,25.78,0.29,201
864,Shoes,Unbranded,33.1,0.19,144
865,Beauty,Gucci,12.18,0.1,198
866,Fashion,Gucci,53.71,0.11,58
867,Fashion,Adidas,67.08,0.38,279
868,Shoes,Nike,23.07,0.36,401
869,Accessories,Adidas,22.74,0.37,22
870,Shoes,H&M,40.96,0.4,83
871,Fashion,Zara,23.35,0.12,48
872,Beauty,H&M,31.41,0.17,391
873,Shoes,Unbranded,177.64,0.28,30
874,Fashion,Gucci,27.18,0.22,116
875,Shoes,Adidas,24.86,0.2,377
876,Accessories,Adidas,19.73,0.18,461
877,Shoes,Adidas,60.06,0.26,222
878,Shoes,H&M,28.65,0.25,430
879,Fashion,Gucci,19.7,0.11,40
880,Fashion,Zara,95.3,0.22,58
881,Fashion,Unbranded,103.1,0.24,242
882,Shoes,Zara,20.48,0.25,121
883,Accessories,H&M,7.44,0.12,65
884,Beauty,Unbranded,74.14,0.31,85
885,Beauty,Adidas,19.15,0.06,110
886,Fashion,Nike,62.33,0.17,183
887,Fashion,H&M,6.85,0.32,478
888,Shoes,H&M,67.63,0.25,130
889,Beauty,Gucci,12.57,0.14,357
890,Fashion,Zara,59.42,0.29,142
891,Accessories,H&M,33.5,0.25,212
892,Accessories,H&M,15.44,0.33,466
893,Fashion,Adidas,23.91,0.31,118
894,Fashion,Adidas,57.34,0.26,310
895,Beauty,Unbranded,36.04,0.22,178
896,Beauty,Nike,52.85,0.1,431
897,Shoes,Gucci,160.96,0.14,122
898,Beauty,Nike,9.47,0.2,404
899,Accessories,Unbranded,120.76,0.26,300
900,Accessories,Adidas,36.0,0.23,62
901,Fashion,Zara,16.13,0.15,103
902,Beauty,Adidas,11.42,0.05,470
903,Shoes,Gucci,28.47,0.22,210
904,Accessories,Adidas,69.22,0.15,70
905,Accessories,Gucci,29.9,0.31,405
906,Shoes,Gucci,110.93,0.06,229
907,Shoes,Gucci,10.37,0.25,145
908,Accessories,Unbranded,32.8,0.38,467
909,Accessories,Gucci,12.16,0.11,477
910,Shoes,Gucci,44.3,0.22,88
911,Accessories,Zara,67.32,0.08,284
912,Fashion,Nike,23.65,0.27,277
913,Fashion,H&M,4.12,0.24,437
914,Shoes,Nike,38.83,0.19,207
915,Beauty,Gucci,46.96,0.23,249
916,Shoes,Zara,45.76,0.36,208
917,Shoes,Adidas,89.0,0.12,434
918,Beauty,Zara,14.06,0.06,29
919,Beauty,Gucci,57.06,0.35,133
920,Beauty,Zara,85.97,0.25,95
921,Fashion,Zara,7.98,0.36,183
922,Accessories,Gucci,42.77,0.26,104
923,Fashion,Unbranded,22.12,0.33,68
924,Accessories,Zara,31.02,0.2,345
925,Fashion,H&M,43.73,0.31,196
926,Accessories,H&M,22.43,0.37,406
927,Fashion,Zara,19.29,0.25,477
928,Beauty,Unbranded,34.03,0.11,408
929,Shoes,Adidas,13.88,0.14,237
930,Fashion,Gucci,13.89,0.12,208
931,Accessories,H&M,57.03,0.14,488
932,Beauty,Adidas,13.21,0.16,365
933,Fashion,Zara,56.43,0.24,249
934,Fashion,Adidas,47.95,0.26,274
935,Beauty,Nike,8.33,0.2,255
936,Fashion,H&M,19.26,0.27,45
937,Shoes,Zara,86.08,0.08,91
938,Fashion,Gucci,15.11,0.08,280
939,Shoes,Unbranded,22.84,0.11,273
940,Shoes,Zara,47.93,0.23,290
941,Beauty,Gucci,61.97,0.12,142
942,Fashion,Unbranded,27.08,0.15,163
943,Beauty,Unbranded,20.53,0.19,276
944,Fashion,Zara,103.33,0.33,163
945,Fashion,Adidas,133.1,0.05,440
946,Accessories,Adidas,72.46,0.28,278
947,Fashion,Unbranded,35.45,0.28,455
948,Beauty,Adidas,17.35,0.33,66
949,Shoes,Nike,17.04,0.38,370
950,Fashion,Unbranded,50.3,0.06,32
951,Accessories,Unbranded,46.28,0.1,395
952,Beauty,Gucci,101.62,0.36,227
953,Fashion,Adidas,55.72,0.21,330
954,Beauty,Unbranded,9.95,0.25,254
955,Accessories,Nike,76.83,0.28,168
956,Accessories,Gucci,14.9,0.29,341
957,Beauty,Zara,24.36,0.38,457
958,Fashion,Unbranded,40.45,0.4,174
959,Shoes,Nike,163.45,0.3,185
960,Accessories,H&M,398.59,0.15,109
961,Fashion,Nike,53.81,0.36,205
962,Fashion,Nike,28.6,0.07,337
963,Shoes,Gucci,50.79,0.13,377
964,Accessories,Zara,67.36,0.36,193
965,Accessories,H&M,25.62,0.14,236
966,Fashion,Adidas,139.24,0.13,414
967,Fashion,Adidas,39.81,0.1,475
968,Shoes,Nike,49.31,0.35,283
969,Shoes,Gucci,56.42,0.23,116
970,Accessories,Gucci,46.4,0.29,136
971,Beauty,Adidas,64.79,0.13,218
972,Accessories,H&M,20.21,0.32,339
973,Fashion,Zara,21.19,0.32,40
974,Accessories,H&M,13.73,0.16,219
975,Beauty,Unbranded,47.07,0.19,390
976,Shoes,Unbranded,61.75,0.12,466
977,Beauty,Zara,47.76,0.39,360
978,Beauty,Adidas,126.42,0.28,467
979,Beauty,Zara,32.97,0.38,267
980,Shoes,Gucci,56.54,0.16,295
981,Beauty,Unbranded,13.83,0.32,283
982,Beauty,Nike,24.3,0.32,77
983,Beauty,Nike,57.77,0.29,321
984,Fashion,Adidas,65.32,0.39,50
985,Beauty,Gucci,26.18,0.19,268
986,Shoes,H&M,31.27,0.1,112
987,Beauty,Gucci,9.83,0.29,284
988,Beauty,Nike,24.89,0.31,290
989,Shoes,Nike,67.51,0.25,113
990,Beauty,Unbranded,52.47,0.12,173
991,Shoes,Gucci,49.43,0.23,413
992,Beauty,Gucci,34.46,0.16,304
993,Shoes,Nike,33.3,0.2,99
994,Beauty,H&M,19.53,0.28,311
995,Beauty,Adidas,57.92,0.31,103
996,Fashion,Adidas,46.38,0.13,384
997,Fashion,Gucci,49.09,0.19,393
998,Beauty,Adidas,21.74,0.14,56
999,Beauty,Nike,5.91,0.12,361
1000,Accessories,Nike,79.66,0.32,346
1001,Shoes,Gucci,22.58,0.37,426
1002,Accessories,Gucci,16.61,0.18,444
1003,Fashion,Unbranded,57.67,0.31,251
1004,Fashion,Gucci,24.2,0.36,112
1005,Fashion,H&M,77.32,0.35,355
1006,Fashion,Adidas,54.25,0.11,121
1007,Beauty,Gucci,57.22,0.38,431
1008,Fashion,Zara,11.1,0.18,451
1009,Beauty,Unbranded,87.32,0.17,185
1010,Beauty,Zara,40.81,0.07,178
