product_id,category,brand,price,margin_rate,initial_stock
1011,Fashion,Nike,24.65,0.22,33
1012,Fashion,Adidas,37.14,0.09,392
1013,Shoes,Gucci,8.0,0.14,244
1014,Accessories,Zara,45.92,0.16,92
1015,Fashion,Adidas,14.53,0.33,268
1016,Shoes,Nike,11.22,0.36,110
1017,Shoes,H&M,9.8,0.16,235
1018,Accessories,Unbranded,80.65,0.35,480
1019,Beauty,Adidas,20.02,0.35,109
1020,Fashion,Adidas,112.95,0.32,48
1021,Accessories,H&M,21.57,0.1,454
1022,Fashion,Adidas,8.45,0.29,324
1023,Shoes,Nike,13.56,0.38,446
1024,Shoes,Nike,89.0,0.29,495
1025,Beauty,H&M,29.23,0.17,239
1026,Shoes,Unbranded,21.36,0.23,347
1027,Shoes,Gucci,37.64,0.28,234
1028,Accessories,Zara,49.47,0.23,240
1029,Fashion,Gucci,80.96,0.09,408
1030,Fashion,Adidas,105.51,0.16,61
1031,Accessories,Zara,24.83,0.33,154
1032,Beauty,H&M,11.46,0.35,61
1033,Fashion,H&M,23.79,0.1,183
1034,Shoes,Unbranded,40.78,0.38,380
1035,Fashion,Zara,15.32,0.17,302
1036,Shoes,Nike,15.4,0.28,77
1037,Beauty,Zara,43.6,0.31,321
1038,Accessories,Adidas,31.85,0.33,341
1039,Fashion,Nike,34.0,0.38,44
1040,Accessories,H&M,18.05,0.16,92
1041,Fashion,Zara,27.54,0.35,392
1042,Shoes,Gucci,15.81,0.1,430
1043,Accessories,Unbranded,67.5,0.3,148
1044,Fashion,Gucci,75.81,0.31,106
1045,Shoes,Unbranded,7.56,0.29,349
1046,Accessories,Adidas,15.74,0.14,445
1047,Accessories,Gucci,10.0,0.36,455
1048,Fashion,Zara,19.69,0.11,172
1049,Fashion,Zara,30.98,0.07,201
1050,Fashion,Gucci,10.38,0.3,144
1051,Shoes,Zara,15.84,0.22,86
1052,Fashion,Adidas,14.83,0.35,25
1053,Accessories,Nike,39.09,0.18,144
1054,Accessories,Adidas,35.0,0.11,333
1055,Fashion,Unbranded,18.59,0.34,345
1056,Fashion,Adidas,38.15,0.24,72
1057,Beauty,Unbranded,21.38,0.12,85
1058,Accessories,Zara,26.65,0.3,333
1059,Shoes,Nike,126.31,0.23,101
1060,Beauty,Zara,96.77,0.26,106
1061,Fashion,H&M,11.71,0.21,21
1062,Fashion,Zara,64.31,0.34,223
1063,Accessories,Unbranded,63.38,0.34,169
1064,Fashion,Zara,13.22,0.3,312
1065,Shoes,Zara,63.75,0.09,423
1066,Accessories,Nike,113.33,0.34,122
1067,Fashion,Zara,13.49,0.28,43
1068,Accessories,Nike,15.89,0.29,387
1069,Fashion,Gucci,74.75,0.18,231
1070,Fashion,H&M,41.15,0.36,84
1071,Fashion,Nike,51.48,0.3,468
1072,Shoes,Unbranded,43.49,0.09,228
1073,Shoes,Gucci,45.27,0.19,270
1074,Accessories,Nike,11.46,0.36,404
1075,Fashion,Nike,76.54,0.07,136
1076,Fashion,H&M,84.41,0.39,135
1077,Shoes,Unbranded,27.56,0.29,256
1078,Fashion,Adidas,31.98,0.27,497
1079,Shoes,Adidas,9.73,0.14,124
1080,Fashion,Nike,49.97,0.14,278
1081,Accessories,Zara,52.33,0.38,65
1082,Fashion,Unbranded,31.51,0.15,330
1083,Fashion,Gucci,81.41,0.32,350
1084,Beauty,Zara,25.35,0.19,235
1085,Shoes,Zara,52.02,0.1,489
1086,Fashion,Unbranded,14.65,0.05,467
1087,Fashion,Nike,32.5,0.24,320
1088,Beauty,Nike,28.8,0.39,429
1089,Beauty,Nike,39.66,0.18,352
1090,Shoes,Nike,24.64,0.18,468
1091,Beauty,Adidas,29.81,0.17,43
1092,Accessories,Nike,64.13,0.23,477
1093,Beauty,Adidas,23.35,0.2,54
1094,Accessories,Adidas,9.16,0.36,43
1095,Shoes,Nike,134.25,0.23,47
1096,Shoes,H&M,100.0,0.23,483
1097,Shoes,Gucci,11.78,0.1,35
1098,Shoes,Zara,57.5,0.39,78
1099,Shoes,Adidas,22.15,0.14,484
1100,Accessories,Unbranded,40.89,0.08,262
1101,Accessories,Unbranded,41.9,0.28,457
1102,Shoes,Gucci,27.45,0.26,226
1103,Beauty,Unbranded,17.69,0.2,419
1104,Fashion,H&M,19.06,0.2,290
1105,Shoes,Unbranded,15.91,0.32,268
1106,Beauty,Zara,17.02,0.12,286
1107,Fashion,Zara,31.38,0.34,212
1108,Shoes,Adidas,18.68,0.28,354
1109,Shoes,Nike,57.15,0.2,237
1110,Accessories,H&M,108.83,0.21,134
1111,Fashion,Adidas,20.82,0.14,87
1112,Fashion,H&M,40.11,0.31,318
1113,Beauty,Nike,49.39,0.23,344
1114,Accessories,Unbranded,48.31,0.16,416
1115,Accessories,Unbranded,35.19,0.26,413
1116,Accessories,Nike,59.99,0.4,94
1117,Accessories,Adidas,48.71,0.2,485
1118,Fashion,Nike,12.3,0.37,122
1119,Fashion,Gucci,66.38,0.17,316
1120,Shoes,Zara,67.35,0.07,197
1121,Shoes,Adidas,17.98,0.12,234
1122,Accessories,H&M,34.14,0.2,474
1123,Accessories,Gucci,57.21,0.13,334
1124,Accessories,Adidas,28.01,0.05,58
1125,Shoes,Nike,78.13,0.37,278
1126,Beauty,Nike,219.44,0.35,223
1127,Beauty,Nike,17.66,0.31,26
1128,Shoes,Nike,10.97,0.11,68
1129,Shoes,H&M,42.23,0.09,45
1130,Shoes,Gucci,58.98,0.07,180
1131,Shoes,Unbranded,27.53,0.3,376
1132,Shoes,Zara,105.91,0.38,195
1133,Shoes,H&M,11.35,0.2,98
1134,Accessories,H&M,57.65,0.09,21
1135,Accessories,Unbranded,20.4,0.23,402
1136,Accessories,Unbranded,131.04,0.17,474
1137,Accessories,Zara,163.04,0.18,435
1138,Shoes,Zara,17.93,0.27,151
1139,Beauty,Unbranded,21.34,0.3,295
1140,Fashion,Nike,65.87,0.09,136
1141,Shoes,H&M,24.3,0.06,183
1142,Fashion,Adidas,31.93,0.4,307
1143,Beauty,Zara,33.79,0.13,47
1144,Accessories,Zara,7.13,0.07,352
1145,Beauty,Unbranded,32.75,0.12,20
1146,Shoes,Gucci,19.07,0.06,207
1147,Accessories,Adidas,22.32,0.19,75
1148,Shoes,Adidas,105.1,0.33,54
1149,Accessories,Zara,12.12,0.17,131
1150,Fashion,Nike,63.47,0.21,305
1151,Fashion,Gucci,26.49,0.29,329
1152,Fashion,Adidas,26.47,0.23,55
1153,Beauty,Zara,62.32,0.35,458
1154,Shoes,Adidas,43.47,0.35,236
1155,Beauty,Gucci,52.27,0.05,99
1156,Fashion,Gucci,71.85,0.32,333
1157,Shoes,H&M,25.41,0.21,102
1158,Fashion,Unbranded,20.29,0.4,84
1159,Beauty,Unbranded,13.9,0.22,344
1160,Beauty,Zara,17.11,0.4,147
1161,Beauty,Gucci,350.47,0.31,326
1162,Fashion,H&M,89.63,0.14,41
1163,Shoes,H&M,11.24,0.24,235
1164,Shoes,Adidas,11.5,0.4,126
1165,Fashion,Adidas,48.69,0.35,128
1166,Shoes,H&M,51.31,0.08,391
1167,Fashion,Adidas,51.37,0.3,376
1168,Shoes,Gucci,27.01,0.17,200
1169,Accessories,Nike,29.95,0.05,375
1170,Accessories,Gucci,43.05,0.19,183
1171,Beauty,H&M,35.47,0.13,87
1172,Accessories,H&M,5.61,0.34,311
1173,Accessories,Gucci,27.55,0.17,199
1174,Accessories,Adidas,16.76,0.34,200
1175,Fashion,Adidas,38.1,0.05,485
1176,Accessories,Unbranded,360.76,0.16,453
1177,Accessories,H&M,44.43,0.13,483
1178,Beauty,Zara,25.77,0.13,188
1179,Accessories,Unbranded,69.23,0.07,421
1180,Accessories,Adidas,48.72,0.12,41
1181,Shoes,Gucci,46.34,0.24,85
1182,Beauty,Adidas,53.81,0.15,40
1183,Beauty,Gucci,171.61,0.2,119
1184,Beauty,Unbranded,13.4,0.18,403
1185,Beauty,H&M,48.37,0.36,319
1186,Beauty,Adidas,15.78,0.37,122
1187,Beauty,Gucci,51.65,0.22,66
1188,Fashion,H&M,15.88,0.17,58
1189,Accessories,Zara,23.71,0.09,304
1190,Beauty,Gucci,26.15,0.38,329
1191,Accessories,Unbranded,72.29,0.07,109
1192,Accessories,Zara,69.05,0.15,104
1193,Fashion,Zara,12.22,0.15,292
1194,Beauty,Nike,34.6,0.16,355
1195,Shoes,Adidas,18.77,0.11,207
1196,Fashion,Gucci,12.1,0.32,178
1197,Shoes,Zara,27.84,0.09,262
1198,Accessories,Nike,25.87,0.27,92
1199,Accessories,Unbranded,230.76,0.09,498
1200,Fashion,H&M,46.82,0.07,481
1201,Fashion,Gucci,11.0,0.37,68
1202,Shoes,Zara,21.08,0.12,120
1203,Beauty,Adidas,74.97,0.34,21
1204,Shoes,Nike,176.05,0.24,263
1205,Fashion,Zara,9.31,0.08,195
1206,Shoes,Adidas,7.36,0.38,257
1207,Fashion,Zara,147.93,0.14,417
1208,Shoes,Gucci,45.23,0.35,78
1209,Fashion,Gucci,16.53,0.11,372
1210,Fashion,Gucci,50.79,0.35,118
1211,Fashion,Unbranded,4.02,0.05,461
1212,Beauty,Unbranded,33.2,0.23,378
1213,Shoes,Nike,43.05,0.32,461
1214,Shoes,Gucci,69.37,0.38,454
1215,Shoes,Adidas,14.72,0.37,487
1216,Fashion,Zara,35.47,0.34,21
1217,Shoes,H&M,15.79,0.36,262
1218,Shoes,Adidas,40.62,0.12,316
1219,Fashion,Unbranded,16.18,0.15,230
1220,Accessories,Unbranded,23.89,0.15,142
1221,Fashion,Adidas,14.93,0.18,248
1222,Shoes,Unbranded,55.75,0.19,101
1223,Fashion,Gucci,65.81,0.24,163
1224,Accessories,Nike,27.45,0.11,407
1225,Fashion,Zara,34.14,0.29,159
1226,Shoes,Nike,10.39,0.11,48
1227,Accessories,Zara,26.06,0.16,410
1228,Beauty,Zara,31.81,0.23,289
1229,Shoes,Nike,269.52,0.33,266
1230,Accessories,Adidas,13.6,0.31,31
1231,Accessories,Zara,106.84,0.28,374
1232,Beauty,Nike,73.51,0.1,408
1233,Fashion,Zara,41.45,0.24,356
1234,Fashion,H&M,135.22,0.08,125
1235,Shoes,Adidas,44.6,0.18,51
1236,Beauty,Gucci,45.21,0.19,93
1237,Fashion,Zara,31.74,0.06,190
1238,Beauty,H&M,88.13,0.15,356
1239,Fashion,Gucci,79.61,0.38,88
1240,Accessories,Gucci,20.07,0.38,320
1241,Fashion,Zara,11.53,0.17,381
1242,Beauty,Nike,28.15,0.07,156
1243,Accessories,Zara,17.46,0.11,452
1244,Accessories,H&M,31.47,0.19,436
1245,Accessories,Gucci,89.12,0.38,119
1246,Beauty,Zara,22.97,0.1,165
1247,Shoes,Nike,32.0,0.32,28
1248,Shoes,Zara,34.69,0.09,81
1249,Shoes,Adidas,65.28,0.39,204
1250,Beauty,Nike,5.49,0.18,48
1251,Accessories,H&M,20.38,0.32,400
1252,Shoes,Gucci,39.21,0.17,133
1253,Beauty,Zara,86.49,0.27,481
1254,Shoes,Nike,22.34,0.12,428
1255,Fashion,Adidas,7.38,0.1,162
1256,Shoes,Nike,54.37,0.38,409
1257,Shoes,Unbranded,19.92,0.37,139
1258,Accessories,Adidas,12.78,0.36,189
1259,Beauty,H&M,20.1,0.27,176
1260,Accessories,Gucci,28.57,0.33,354
1261,Accessories,H&M,20.41,0.07,368
1262,Accessories,Zara,5.67,0.17,279
1263,Accessories,Nike,67.87,0.16,101
1264,Accessories,Unbranded,91.83,0.27,261
1265,Shoes,Adidas,55.77,0.17,460
1266,Accessories,Adidas,13.33,0.1,452
1267,Accessories,Nike,28.19,0.26,191
1268,Beauty,Unbranded,32.94,0.34,250
1269,Fashion,Nike,53.47,0.18,227
1270,Shoes,Zara,56.52,0.1,94
1271,Shoes,H&M,18.41,0.12,289
1272,Shoes,Adidas,35.36,0.13,406
1273,Accessories,Zara,47.74,0.15,133
1274,Accessories,H&M,106.13,0.27,81
1275,Accessories,Zara,58.18,0.26,381
1276,Beauty,Unbranded,62.26,0.29,339
1277,Fashion,Adidas,35.41,0.18,121
1278,Accessories,Nike,102.35,0.34,448
1279,Fashion,Nike,45.96,0.12,381
1280,Beauty,H&M,16.63,0.21,229
1281,Shoes,Gucci,101.77,0.33,461
1282,Accessories,Unbranded,57.88,0.11,274
1283,Fashion,H&M,23.23,0.09,39
1284,Fashion,Gucci,22.57,0.36,77
1285,Accessories,Zara,41.98,0.17,131
1286,Shoes,Unbranded,47.97,0.29,492
1287,Shoes,Zara,38.78,0.06,332
1288,Shoes,Adidas,42.48,0.29,480
1289,Beauty,Unbranded,129.02,0.16,215
1290,Fashion,Gucci,78.04,0.07,394
1291,Fashion,Adidas,38.57,0.26,481
1292,Fashion,Nike,70.32,0.13,372
1293,Beauty,Gucci,14.5,0.19,111
1294,Fashion,H&M,45.53,0.08,71
1295,Beauty,Nike,140.81,0.1,312
1296,Shoes,Nike,27.81,0.15,27
1297,Accessories,H&M,16.81,0.08,319
1298,Fashion,Unbranded,19.65,0.37,117
1299,Fashion,Nike,13.85,0.05,255
1300,Shoes,Gucci,17.68,0.22,408
1301,Accessories,Adidas,24.62,0.09,393
1302,Beauty,Nike,10.76,0.16,88
1303,Accessories,Gucci,33.53,0.37,434
1304,Shoes,Zara,68.16,0.11,64
1305,Shoes,Gucci,16.02,0.39,156
1306,Accessories,Adidas,111.66,0.12,253
1307,Beauty,Gucci,49.83,0.31,51
1308,Beauty,H&M,75.53,0.24,308
1309,Fashion,Adidas,19.56,0.36,145
1310,Beauty,Unbranded,65.6,0.24,86
1311,Accessories,Zara,13.82,0.24,49
1312,Shoes,H&M,67.5,0.12,133
1313,Fashion,Unbranded,38.0,0.11,223
1314,Fashion,Gucci,51.55,0.37,48
1315,Shoes,Adidas,12.93,0.16,150
1316,Beauty,Zara,16.18,0.18,493
1317,Shoes,H&M,53.4,0.32,204
1318,Beauty,Unbranded,15.51,0.17,272
1319,Shoes,Unbranded,47.97,0.38,305
1320,Accessories,Zara,11.09,0.31,412
1321,Beauty,Gucci,65.27,0.26,429
1322,Accessories,Zara,12.35,0.36,405
1323,Fashion,Unbranded,51.51,0.07,81
1324,Shoes,Nike,54.63,0.14,22
1325,Fashion,H&M,18.96,0.21,449
1326,Fashion,Zara,52.75,0.13,87
1327,Fashion,Unbranded,40.79,0.31,44
1328,Fashion,Gucci,21.52,0.37,198
1329,Shoes,Unbranded,14.78,0.2,160
1330,Fashion,Gucci,6.89,0.17,250
1331,Shoes,Zara,43.8,0.39,319
1332,Shoes,Gucci,9.47,0.21,182
1333,Accessories,Adidas,35.74,0.22,330
1334,Beauty,Adidas,26.82,0.17,490
1335,Beauty,Adidas,57.01,0.37,412
1336,Shoes,Nike,26.01,0.25,149
1337,Accessories,Zara,25.44,0.32,464
1338,Shoes,Unbranded,59.47,0.33,265
1339,Shoes,Unbranded,43.3,0.17,316
1340,Shoes,Nike,42.65,0.2,191
1341,Accessories,Gucci,48.2,0.35,83
1342,Beauty,Nike,9.69,0.18,50
1343,Accessories,Gucci,60.67,0.33,66
1344,Fashion,Gucci,54.05,0.38,149
1345,Accessories,H&M,14.68,0.27,371
1346,Accessories,Unbranded,27.24,0.31,485
1347,Accessories,Adidas,32.09,0.33,352
1348,Accessories,Gucci,29.74,0.35,129
1349,Beauty,H&M,43.25,0.19,88
1350,Fashion,Unbranded,104.07,0.07,77
1351,Beauty,Adidas,78.68,0.19,125
1352,Beauty,Gucci,11.59,0.29,319
1353,Accessories,Gucci,54.47,0.21,349
1354,Shoes,Nike,95.88,0.31,275
1355,Shoes,Nike,45.13,0.17,331
1356,Beauty,Unbranded,79.26,0.27,190
1357,Beauty,Adidas,165.64,0.12,402
1358,Accessories,Gucci,75.11,0.31,492
1359,Beauty,Unbranded,40.42,0.24,181
1360,Accessories,Unbranded,76.41,0.12,305
1361,Shoes,Zara,37.19,0.15,90
1362,Shoes,Nike,33.75,0.31,274
1363,Fashion,Adidas,25.0,0.22,473
1364,Shoes,Gucci,115.67,0.13,393
1365,Beauty,Unbranded,17.21,0.39,74
1366,Shoes,Gucci,112.83,0.3,342
1367,Accessories,Zara,49.4,0.38,416
1368,Shoes,Adidas,10.81,0.2,22
1369,Fashion,Unbranded,44.44,0.22,45
1370,Shoes,Gucci,6.17,0.36,332
1371,Accessories,Nike,54.62,0.23,145
1372,Accessories,Zara,67.23,0.3,427
1373,Beauty,Adidas,20.62,0.14,72
1374,Shoes,Zara,36.56,0.21,217
1375,Accessories,Nike,158.12,0.09,318
1376,Fashion,Adidas,22.1,0.12,207
1377,Beauty,Zara,14.19,0.05,205
1378,Fashion,H&M,108.35,0.06,324
1379,Shoes,Nike,159.19,0.39,317
1380,Shoes,Nike,33.21,0.13,223
1381,Shoes,Nike,74.38,0.28,469
1382,Beauty,H&M,96.85,0.34,30
1383,Accessories,H&M,18.28,0.24,378
1384,Beauty,Gucci,22.46,0.1,373
1385,Fashion,Unbranded,88.65,0.3,493
1386,Beauty,Zara,127.49,0.26,165
1387,Fashion,Gucci,51.95,0.31,104
1388,Beauty,Zara,16.38,0.32,119
1389,Accessories,Unbranded,162.33,0.39,123
1390,Fashion,H&M,21.65,0.25,455
1391,Shoes,Unbranded,25.33,0.17,65
1392,Shoes,H&M,43.55,0.28,63
1393,Beauty,Unbranded,114.82,0.07,297
1394,Shoes,Gucci,65.57,0.36,200
1395,Fashion,Adidas,46.15,0.09,206
1396,Shoes,Gucci,47.97,0.16,497
1397,Accessories,Zara,34.29,0.34,133
1398,Accessories,Gucci,51.75,0.26,274
1399,Beauty,Nike,4.38,0.19,400
1400,Fashion,Zara,26.12,0.22,399
1401,Accessories,Unbranded,40.17,0.35,49
1402,Accessories,Zara,13.19,0.17,283
1403,Fashion,Adidas,45.11,0.35,117
1404,Shoes,H&M,28.12,0.08,332
1405,Shoes,Unbranded,134.88,0.32,386
1406,Beauty,Zara,116.56,0.35,348
1407,Shoes,Unbranded,22.81,0.11,134
1408,Fashion,Unbranded,29.35,0.2,295
1409,Accessories,Unbranded,31.21,0.11,300
1410,Shoes,H&M,23.07,0.3,294
1411,Beauty,Gucci,38.71,0.24,280
1412,Shoes,Unbranded,18.05,0.27,350
1413,Fashion,Nike,13.4,0.12,226
1414,Beauty,Adidas,54.5,0.12,403
1415,Shoes,H&M,54.8,0.06,347
1416,Beauty,Zara,17.4,0.16,230
1417,Fashion,H&M,67.78,0.25,234
1418,Accessories,Zara,19.98,0.35,430
1419,Fashion,H&M,40.55,0.28,59
1420,Fashion,Zara,63.83,0.2,499
1421,Fashion,Unbranded,32.24,0.38,45
1422,Fashion,Gucci,47.65,0.3,46
1423,Accessories,Zara,21.91,0.38,209
1424,Accessories,Zara,28.3,0.23,102
1425,Beauty,Nike,28.09,0.14,403
1426,Shoes,Zara,18.22,0.07,453
1427,Accessories,Nike,28.75,0.3,189
1428,Accessories,Adidas,9.59,0.09,432
1429,Shoes,Unbranded,22.36,0.16,186
1430,Accessories,Nike,26.37,0.24,207
1431,Fashion,Gucci,26.98,0.25,188
1432,Fashion,Unbranded,27.3,0.26,308
1433,Shoes,Nike,31.52,0.11,486
1434,Beauty,Unbranded,48.6,0.18,248
1435,Beauty,Unbranded,66.66,0.27,486
1436,Shoes,Unbranded,19.69,0.39,116
1437,Shoes,Adidas,12.65,0.3,386
1438,Fashion,Gucci,14.39,0.37,35
1439,Beauty,H&M,22.43,0.32,298
1440,Accessories,H&M,24.99,0.26,154
1441,Fashion,Nike,17.89,0.12,45
1442,Shoes,Unbranded,11.74,0.28,371
1443,Beauty,Nike,22.99,0.27,31
1444,Accessories,Adidas,38.29,0.26,91
1445,Accessories,Adidas,53.3,0.22,152
1446,Fashion,Zara,21.2,0.24,125
1447,Beauty,Adidas,23.8,0.17,239
1448,Beauty,Zara,15.78,0.23,392
1449,Shoes,Gucci,32.29,0.12,472
1450,Beauty,Nike,16.8,0.33,196
1451,Beauty,Gucci,52.38,0.12,301
1452,Fashion,Adidas,7.94,0.08,152
1453,Beauty,Gucci,24.84,0.2,41
1454,Accessories,Gucci,42.14,0.28,482
1455,Fashion,Gucci,38.36,0.2,288
1456,Fashion,Adidas,285.55,0.15,431
1457,Shoes,Unbranded,43.81,0.25,180
1458,Beauty,Gucci,14.83,0.17,126
1459,Shoes,Zara,30.68,0.38,298
1460,Accessories,Adidas,8.0,0.37,372
1461,Fashion,Gucci,31.05,0.23,254
1462,Fashion,Unbranded,17.01,0.16,37
1463,Fashion,Adidas,68.88,0.31,261
1464,Accessories,H&M,21.34,0.06,136
1465,Accessories,Unbranded,30.16,0.22,305
1466,Shoes,Zara,19.92,0.17,301
1467,Shoes,Gucci,133.1,0.37,163
1468,Shoes,H&M,25.61,0.05,224
1469,Beauty,H&M,143.46,0.24,58
1470,Fashion,Adidas,63.52,0.31,436
1471,Fashion,H&M,48.7,0.22,173
1472,Shoes,Zara,44.48,0.08,195
1473,Fashion,Zara,45.38,0.39,468
1474,Shoes,Nike,7.08,0.23,260
1475,Beauty,Zara,26.49,0.26,441
1476,Beauty,Unbranded,65.11,0.13,405
1477,Accessories,H&M,31.85,0.22,388
1478,Beauty,Zara,10.76,0.2,153
1479,Shoes,Adidas,31.76,0.08,65
1480,Beauty,Nike,129.45,0.09,69
1481,Accessories,H&M,89.79,0.34,185
1482,Fashion,Nike,31.51,0.13,125
1483,Shoes,H&M,70.89,0.12,235
1484,Fashion,Adidas,24.7,0.23,165
1485,Accessories,Nike,8.47,0.32,430
1486,Accessories,Gucci,15.81,0.07,444
1487,Accessories,Unbranded,115.62,0.25,91
1488,Fashion,Unbranded,26.6,0.09,495
1489,Fashion,H&M,27.26,0.06,349
1490,Fashion,Gucci,26.05,0.07,292
1491,Fashion,Nike,151.91,0.34,266
1492,Accessories,Gucci,121.6,0.09,465
1493,Accessories,Gucci,195.4,0.07,432
1494,Shoes,Nike,29.16,0.2,205
1495,Shoes,Adidas,41.95,0.35,89
1496,Fashion,Gucci,9.84,0.14,481
1497,Beauty,Gucci,107.94,0.2,169
1498,Beauty,Adidas,13.01,0.06,265
1499,Accessories,Gucci,39.39,0.21,281
1500,Accessories,Gucci,13.77,0.25,45
